email,mission_type,host_country,city,address,phone,website,wikidata_qid
,embassy,Afghanistan,Kabul,,,https://www.nederlandwereldwijd.nl/landen/afghanistan/over-ons/ambassade-in-kabul,http://www.wikidata.org/entity/Q38047952
,embassy,Albania,Tirana,,,,http://www.wikidata.org/entity/Q38048158
,embassy,Algeria,El Biar,,,,http://www.wikidata.org/entity/Q102223220
,embassy,Angola,Luanda,,,,http://www.wikidata.org/entity/Q38048626
,honorary consulate,Antigua and Barbuda,Saint John's,,,,http://www.wikidata.org/entity/Q112661434
,embassy,Argentina,Buenos Aires,,,,http://www.wikidata.org/entity/Q38049406
,honorary consulate,Argentina,Rosario,,,,http://www.wikidata.org/entity/Q112661437
,honorary consulate,Armenia,,,,,http://www.wikidata.org/entity/Q112661450
,embassy,Armenia,Yerevan,,,,http://www.wikidata.org/entity/Q102225468
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661458
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661461
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661466
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661464
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661469
,honorary consulate,Australia,,,,,http://www.wikidata.org/entity/Q112661472
,consulate general,Australia,,,,,http://www.wikidata.org/entity/Q112661455
,embassy,Australia,Canberra,,,,http://www.wikidata.org/entity/Q38049546
,embassy,Austria,Vienna,,,,http://www.wikidata.org/entity/Q102428505
,embassy,Azerbaijan,Baku,,,,http://www.wikidata.org/entity/Q38049763
dha@minbuza.nl,embassy,Bangladesh,Dhaka,,+880-17-55518835,https://www.nederlandwereldwijd.nl/landen/bangladesh/over-ons/nederlandse-ambassade-in-dhaka,http://www.wikidata.org/entity/Q38050100
,honorary consulate,Barbados,Christ Church,,,,http://www.wikidata.org/entity/Q112661526
,embassy,Belarus,,,,,http://www.wikidata.org/entity/Q112661529
,consulate general,Belgium,,,,,http://www.wikidata.org/entity/Q112661531
,embassy,Belgium,City of Brussels,,,,http://www.wikidata.org/entity/Q38050264
,embassy,Benin,Cotonou,,,,http://www.wikidata.org/entity/Q38050406
,embassy,Bosnia and Herzegovina,Sarajevo,,,https://www.netherlandsandyou.nl/your-country-and-the-netherlands/bosnia-and-herzegovina,http://www.wikidata.org/entity/Q38050741
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661603
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661600
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661606
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661609
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661614
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661612
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661617
,honorary consulate,Brazil,,,,,http://www.wikidata.org/entity/Q112661620
,embassy,Brazil,Brasília,,,,http://www.wikidata.org/entity/Q38050859
,honorary consulate,Brunei,,,,,http://www.wikidata.org/entity/Q112661625
,embassy,Bulgaria,Stolichna Municipality,,,,http://www.wikidata.org/entity/Q38051292
,embassy,Burkina Faso,Ouagadougou,,,,http://www.wikidata.org/entity/Q102228063
,embassy,Burundi,Bujumbura,,,,http://www.wikidata.org/entity/Q38051593
,honorary consulate,Cameroon,,,,,http://www.wikidata.org/entity/Q112661543
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661653
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661659
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661656
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661661
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661665
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661671
,honorary consulate,Canada,,,,,http://www.wikidata.org/entity/Q112661668
,consulate general,Canada,,,,,http://www.wikidata.org/entity/Q112661647
,consulate general,Canada,,,,,http://www.wikidata.org/entity/Q112661650
,embassy,Canada,Ottawa,,,https://www.netherlandsworldwide.nl/countries/canada/about-us/embassy-in-ottawa,http://www.wikidata.org/entity/Q5369933
,honorary consulate,Chile,,,,,http://www.wikidata.org/entity/Q112661679
,honorary consulate,Chile,,,,,http://www.wikidata.org/entity/Q112661682
,honorary consulate,Chile,,,,,http://www.wikidata.org/entity/Q112661685
,honorary consulate,Chile,,,,,http://www.wikidata.org/entity/Q112661690
,honorary consulate,Chile,,,,,http://www.wikidata.org/entity/Q112661688
,embassy,Chile,Las Condes,,,,http://www.wikidata.org/entity/Q38051840
,honorary consulate,Colombia,,,,,http://www.wikidata.org/entity/Q112661707
,honorary consulate,Colombia,,,,,http://www.wikidata.org/entity/Q112661710
,honorary consulate,Colombia,,,,,http://www.wikidata.org/entity/Q112661714
,embassy,Colombia,Bogotá,,,https://www.nederlandwereldwijd.nl/landen/colombia/over-ons/ambassade-in-bogota,http://www.wikidata.org/entity/Q38053148
,embassy,Costa Rica,San José,,,,http://www.wikidata.org/entity/Q38053646
,honorary consulate,Croatia,,,,,http://www.wikidata.org/entity/Q112662003
,honorary consulate,Croatia,,,,,http://www.wikidata.org/entity/Q112662000
,honorary consulate,Croatia,,,,,http://www.wikidata.org/entity/Q112662006
,embassy,Croatia,Zagreb,,,,http://www.wikidata.org/entity/Q102337146
,embassy,Cuba,Havana,,,,http://www.wikidata.org/entity/Q38054047
,honorary consulate,Cyprus,,,,,http://www.wikidata.org/entity/Q112661747
,embassy,Czech Republic,Prague,,,,http://www.wikidata.org/entity/Q102443242
,embassy,Democratic Republic of the Congo,Kinshasa,,,,http://www.wikidata.org/entity/Q38053338
,honorary consulate,Denmark,,,,,http://www.wikidata.org/entity/Q112661755
,honorary consulate,Denmark,,,,,http://www.wikidata.org/entity/Q112661752
,honorary consulate,Dominica,Roseau,,,,http://www.wikidata.org/entity/Q112661762
,honorary consulate,Dominican Republic,Puerto Plata,,,,http://www.wikidata.org/entity/Q112661767
,embassy,Dominican Republic,Santo Domingo,,,https://www.nederlandwereldwijd.nl/landen/dominicaanse-republiek/over-ons/ambassade-in-santo-domingo,http://www.wikidata.org/entity/Q38054931
kai@minbuza.nl,embassy,Egypt,Cairo,,+20 227395500,https://www.netherlandsandyou.nl/your-country-and-the-netherlands/egypt/about-us/embassy-in-cairo,http://www.wikidata.org/entity/Q38055159
,honorary consulate,El Salvador,,,,,http://www.wikidata.org/entity/Q112661725
,embassy,Estonia,Tallinn City,,,https://www.nederlandwereldwijd.nl/landen/estland/over-ons/ambassade-in-tallinn,http://www.wikidata.org/entity/Q38055547
,honorary consulate,Eswatini,Mbabane,,,,http://www.wikidata.org/entity/Q112662262
,honorary consulate,Ethiopia,,,,,http://www.wikidata.org/entity/Q112661758
,embassy,Ethiopia,Addis Ababa,,,https://www.netherlandsworldwide.nl/countries/ethiopia/about-us/netherlands-embassy-in-addis-ababa,http://www.wikidata.org/entity/Q1961603
,embassy,Finland,Helsinki,,,https://www.nederlandwereldwijd.nl/landen/finland/over-ons/ambassade-in-helsinki,http://www.wikidata.org/entity/Q38048032
,embassy,France,,,,https://www.paysbasetvous.nl/votre-pays-et-les-pays-bas/france/qui-sommes-nous/ambassade-paris,http://www.wikidata.org/entity/Q2841848
,honorary consulate,France,,,,,http://www.wikidata.org/entity/Q112661811
,honorary consulate,France,,,,,http://www.wikidata.org/entity/Q112661809
,honorary consulate,France,,,,,http://www.wikidata.org/entity/Q112661814
,honorary consulate,France,,,,,http://www.wikidata.org/entity/Q112661819
,honorary consulate,France,,,,,http://www.wikidata.org/entity/Q112661816
