email,mission_type,host_country,city,address,phone,website,wikidata_qid
sloembassy.tirana@gov.si,embassy,Albania,Tirana,,,http://tirana.embassy.si/,http://www.wikidata.org/entity/Q12805344
,consulate general,Albania,Tirana,,,http://www.tirana.embassy.si/index.php?id=3433,http://www.wikidata.org/entity/Q12789683
,consulate,Albania,Tirana,,,,http://www.wikidata.org/entity/Q12794059
,embassy,Algeria,Algiers,,,,http://www.wikidata.org/entity/Q126888338
,honorary consulate,Argentina,Bariloche,,,,http://www.wikidata.org/entity/Q19934395
,embassy,Argentina,Buenos Aires,,,http://www.buenosaires.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805348
,consulate,Argentina,Buenos Aires,,,,http://www.wikidata.org/entity/Q12794032
,consulate,Argentina,Mendoza,,,,http://www.wikidata.org/entity/Q19934386
,honorary consulate,Armenia,Yerevan,,,,http://www.wikidata.org/entity/Q12794033
,embassy,Australia,Canberra,,,http://canberra.embassy.si/,http://www.wikidata.org/entity/Q12805342
,consulate general,Australia,Sydney,,,,http://www.wikidata.org/entity/Q12789676
,consulate,Austria,Graz,,,,http://www.wikidata.org/entity/Q19934379
,consulate general,Austria,Klagenfurt am Wörthersee,,,,http://www.wikidata.org/entity/Q12789677
,consulate,Austria,Linz,,,,http://www.wikidata.org/entity/Q12794048
,consulate,Austria,Salzburg,,,,http://www.wikidata.org/entity/Q12794053
,embassy,Austria,Vienna,,,http://www.dunaj.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805349
,consulate,Austria,Wörgl,,,,http://www.wikidata.org/entity/Q12794039
,consulate,Azerbaijan,Baku,,,,http://www.wikidata.org/entity/Q12794027
,embassy,Belgium,City of Brussels,,,http://www.bruselj.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805345
,consulate,Belgium,Soumagne,,,,http://www.wikidata.org/entity/Q19934378
,embassy,Bosnia and Herzegovina,Sarajevo,,,http://www.sarajevo.veleposlanistvo.si/index.php,http://www.wikidata.org/entity/Q12805351
,embassy,Brazil,Brasília,,,http://www.brasilia.embassy.si/,http://www.wikidata.org/entity/Q25495818
,consulate,Brazil,Minas Gerais,,,,http://www.wikidata.org/entity/Q19934387
,consulate,Brazil,São Paulo,,,,http://www.wikidata.org/entity/Q19934398
,embassy,Bulgaria,Stolichna Municipality,,+359 28333207,https://www.gov.si/predstavnistva/veleposlanistvo-sofija/,http://www.wikidata.org/entity/Q107332860
,consulate,Canada,New Brunswick,,,,http://www.wikidata.org/entity/Q12794049
,embassy,Canada,Ottawa,,,http://ottawa.veleposlanistvo.si/,http://www.wikidata.org/entity/Q19937569
,consulate general,Canada,Toronto,,,,http://www.wikidata.org/entity/Q12789684
,consulate,Canada,Vancouver,,,,http://www.wikidata.org/entity/Q12794061
,consulate,Chile,Santiago,,,,http://www.wikidata.org/entity/Q12794055
,consulate,Croatia,Split,,,,http://www.wikidata.org/entity/Q19934402
,embassy,Croatia,Zagreb,,,http://www.zagreb.embassy.si/,http://www.wikidata.org/entity/Q12805328
,consulate,Cyprus,Limassol,,,,http://www.wikidata.org/entity/Q12794042
,embassy,Czech Republic,Prague,,,http://www.praga.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805341
,honorary consulate,Denmark,Aarhus Municipality,,,http://www.slovenien.dk/,http://www.wikidata.org/entity/Q12794052
,embassy,Egypt,Giza,,,http://www.kairo.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805350
,embassy,France,,,,https://www.gov.si/predstavnistva/veleposlanistvo-pariz/,http://www.wikidata.org/entity/Q20669711
,consulate,France,Saint-Étienne,,,,http://www.wikidata.org/entity/Q19934397
,honorary consulate,France,Toulouse,,,http://hegodeveza.com,http://www.wikidata.org/entity/Q23012980
,consulate,Germany,Hamburg,,,,http://www.wikidata.org/entity/Q12794035
sloconsulate.munich@gov.si,consulate general,Germany,Ludwigsvorstadt-Isarvorstadt,,+49-89-5439819,http://www.muenchen.konzulat.si,http://www.wikidata.org/entity/Q12789674
,embassy,Germany,Mitte,,,http://berlin.veleposlanistvo.si/,http://www.wikidata.org/entity/Q12805354
,consulate,Germany,Potsdam,,,,http://www.wikidata.org/entity/Q12794051
,embassy,Greece,Athens,,,http://www.atene.veleposlanistvo.si/,http://www.wikidata.org/entity/Q19937562
,consulate,Greece,Athens,,,,http://www.wikidata.org/entity/Q12794028
,embassy,Hungary,Budapest District II,,,http://budimpesta.veleposlanistvo.si/,http://www.wikidata.org/entity/Q15629239
,consulate general,Hungary,Szentgotthárd,,,http://www.monoster.konzulat.si/,http://www.wikidata.org/entity/Q12789675
,consulate,Iceland,Reykjavík,,,,http://www.wikidata.org/entity/Q19934394
